Date, Latitude, Longitude, RCP 2.6 Range (low), RCP 2.6 Median, RCP 2.6 Range (high), RCP 4.5 Range (low), RCP 4.5 Median, RCP 4.5 Range (high), RCP 8.5 Range (low), RCP 8.5 Median, RCP 8.5 Range (high)
1950-01-01,45.43639626471026,-73.4434154352731,5.38,6.42,7.42,5.38,6.42,7.42,5.38,6.42,7.42,
1951-01-01,45.43639626471026,-73.4434154352731,6.01,6.46,7.58,6.01,6.46,7.58,6.01,6.46,7.58,
1952-01-01,45.43639626471026,-73.4434154352731,5.67,6.41,7.59,5.67,6.41,7.59,5.67,6.41,7.59,
1953-01-01,45.43639626471026,-73.4434154352731,5.59,6.17,7.43,5.59,6.17,7.43,5.59,6.20,7.43,
1954-01-01,45.43639626471026,-73.4434154352731,5.82,6.33,7.63,5.82,6.33,7.63,5.82,6.33,7.63,
1955-01-01,45.43639626471026,-73.4434154352731,5.69,6.58,7.30,5.69,6.58,7.30,5.69,6.58,7.30,
1956-01-01,45.43639626471026,-73.4434154352731,5.79,6.25,7.53,5.79,6.25,7.53,5.79,6.31,7.53,
1957-01-01,45.43639626471026,-73.4434154352731,5.13,6.66,7.32,5.13,6.66,7.32,5.20,6.66,7.32,
1958-01-01,45.43639626471026,-73.4434154352731,5.11,6.19,7.20,5.11,6.19,7.20,5.11,6.19,7.20,
1959-01-01,45.43639626471026,-73.4434154352731,5.29,6.29,7.12,5.29,6.29,7.12,5.36,6.29,7.12,
1960-01-01,45.43639626471026,-73.4434154352731,5.59,6.83,7.61,5.59,6.83,7.61,5.59,6.83,7.61,
1961-01-01,45.43639626471026,-73.4434154352731,5.66,6.33,7.28,5.66,6.33,7.28,5.66,6.38,7.28,
1962-01-01,45.43639626471026,-73.4434154352731,5.64,6.29,6.96,5.64,6.29,6.96,5.73,6.29,6.96,
1963-01-01,45.43639626471026,-73.4434154352731,5.05,6.32,7.21,5.05,6.32,7.21,5.05,6.32,7.21,
1964-01-01,45.43639626471026,-73.4434154352731,4.86,5.94,6.77,4.86,5.94,6.77,4.86,5.94,6.85,
1965-01-01,45.43639626471026,-73.4434154352731,4.94,5.91,6.68,4.94,5.91,6.68,4.94,5.91,6.68,
1966-01-01,45.43639626471026,-73.4434154352731,5.09,6.19,7.09,5.09,6.19,7.09,5.09,6.19,7.09,
1967-01-01,45.43639626471026,-73.4434154352731,5.52,6.20,7.39,5.52,6.20,7.39,5.52,6.20,7.39,
1968-01-01,45.43639626471026,-73.4434154352731,5.33,6.33,6.92,5.33,6.33,6.92,5.33,6.33,6.92,
1969-01-01,45.43639626471026,-73.4434154352731,4.98,6.04,7.07,4.98,6.04,7.07,4.98,6.04,7.07,
1970-01-01,45.43639626471026,-73.4434154352731,5.51,6.24,7.20,5.51,6.24,7.20,5.51,6.24,7.20,
1971-01-01,45.43639626471026,-73.4434154352731,5.35,6.21,7.38,5.35,6.21,7.38,5.35,6.21,7.38,
1972-01-01,45.43639626471026,-73.4434154352731,5.92,6.65,7.32,5.92,6.65,7.32,5.92,6.65,7.32,
1973-01-01,45.43639626471026,-73.4434154352731,5.84,6.50,6.96,5.84,6.50,6.96,5.84,6.50,6.96,
1974-01-01,45.43639626471026,-73.4434154352731,5.06,6.19,7.08,5.06,6.19,7.08,5.14,6.19,7.08,
1975-01-01,45.43639626471026,-73.4434154352731,5.38,6.24,7.41,5.38,6.24,7.41,5.38,6.24,7.41,
1976-01-01,45.43639626471026,-73.4434154352731,5.13,6.35,7.58,5.13,6.35,7.58,5.13,6.35,7.58,
1977-01-01,45.43639626471026,-73.4434154352731,5.29,6.20,7.29,5.29,6.20,7.29,5.29,6.20,7.29,
1978-01-01,45.43639626471026,-73.4434154352731,5.66,6.48,7.31,5.66,6.48,7.31,5.74,6.48,7.31,
1979-01-01,45.43639626471026,-73.4434154352731,5.89,6.61,7.69,5.89,6.61,7.69,5.89,6.61,7.69,
1980-01-01,45.43639626471026,-73.4434154352731,5.53,6.60,7.68,5.53,6.60,7.68,5.52,6.60,7.68,
1981-01-01,45.43639626471026,-73.4434154352731,5.82,7.01,7.87,5.81,7.01,7.86,5.84,7.01,7.87,
1982-01-01,45.43639626471026,-73.4434154352731,5.95,6.84,7.77,5.95,6.84,7.77,5.95,6.84,7.78,
1983-01-01,45.43639626471026,-73.4434154352731,5.43,6.21,6.97,5.43,6.21,6.97,5.43,6.21,6.97,
1984-01-01,45.43639626471026,-73.4434154352731,5.63,6.45,7.21,5.64,6.45,7.22,5.62,6.45,7.21,
1985-01-01,45.43639626471026,-73.4434154352731,5.80,6.60,7.23,5.81,6.60,7.22,5.82,6.60,7.22,
1986-01-01,45.43639626471026,-73.4434154352731,5.68,6.72,7.67,5.69,6.70,7.67,5.69,6.72,7.67,
1987-01-01,45.43639626471026,-73.4434154352731,5.92,6.84,7.67,5.93,6.84,7.67,5.92,6.83,7.67,
1988-01-01,45.43639626471026,-73.4434154352731,5.55,6.82,7.52,5.56,6.82,7.51,5.56,6.85,7.51,
1989-01-01,45.43639626471026,-73.4434154352731,6.31,6.86,7.80,6.31,6.86,7.79,6.31,6.86,7.80,
1990-01-01,45.43639626471026,-73.4434154352731,6.20,7.02,7.73,6.20,7.02,7.73,6.28,7.02,7.73,
1991-01-01,45.43639626471026,-73.4434154352731,6.28,7.08,7.70,6.29,7.08,7.69,6.30,7.08,7.69,
1992-01-01,45.43639626471026,-73.4434154352731,5.22,6.38,7.43,5.23,6.37,7.42,5.23,6.38,7.43,
1993-01-01,45.43639626471026,-73.4434154352731,6.13,6.67,7.58,6.13,6.68,7.59,6.13,6.67,7.58,
1994-01-01,45.43639626471026,-73.4434154352731,6.10,6.97,8.20,6.09,6.97,8.20,6.10,6.97,8.19,
1995-01-01,45.43639626471026,-73.4434154352731,6.26,6.91,8.12,6.26,6.90,8.12,6.25,6.90,8.12,
1996-01-01,45.43639626471026,-73.4434154352731,6.49,7.04,8.05,6.50,7.03,8.06,6.49,7.03,8.06,
1997-01-01,45.43639626471026,-73.4434154352731,6.47,7.11,7.99,6.47,7.11,8.00,6.47,7.11,7.99,
1998-01-01,45.43639626471026,-73.4434154352731,6.17,7.32,7.86,6.16,7.31,7.86,6.16,7.32,7.87,
1999-01-01,45.43639626471026,-73.4434154352731,6.51,7.53,7.84,6.51,7.54,7.85,6.51,7.54,7.85,
2000-01-01,45.43639626471026,-73.4434154352731,6.84,7.57,8.24,6.83,7.56,8.23,6.84,7.56,8.24,
2001-01-01,45.43639626471026,-73.4434154352731,6.62,7.26,7.91,6.62,7.27,7.91,6.62,7.27,7.92,
2002-01-01,45.43639626471026,-73.4434154352731,6.85,7.66,8.20,6.86,7.65,8.20,6.86,7.67,8.20,
2003-01-01,45.43639626471026,-73.4434154352731,6.56,7.68,8.14,6.56,7.68,8.14,6.56,7.69,8.13,
2004-01-01,45.43639626471026,-73.4434154352731,6.35,7.55,8.36,6.34,7.56,8.35,6.34,7.55,8.36,
2005-01-01,45.43639626471026,-73.4434154352731,6.78,7.35,8.42,6.78,7.35,8.42,6.78,7.36,8.45,
2005-01-01,45.43639626471026,-73.4434154352731,6.78,7.35,8.42,6.78,7.35,8.42,6.78,7.36,8.45,
2006-01-01,45.43639626471026,-73.4434154352731,6.43,7.32,8.19,6.77,7.37,8.61,6.83,7.54,8.07,
2007-01-01,45.43639626471026,-73.4434154352731,6.66,7.18,7.93,7.07,8.15,8.72,6.50,7.57,8.32,
2008-01-01,45.43639626471026,-73.4434154352731,6.73,7.47,8.57,6.66,7.46,8.18,6.83,7.69,8.90,
2009-01-01,45.43639626471026,-73.4434154352731,6.87,7.81,8.79,6.52,7.73,8.64,6.79,7.57,8.64,
2010-01-01,45.43639626471026,-73.4434154352731,6.70,7.61,8.38,6.85,7.77,8.63,6.74,7.85,8.51,
2011-01-01,45.43639626471026,-73.4434154352731,6.79,7.90,8.76,6.99,8.05,8.68,7.04,7.93,9.01,
2012-01-01,45.43639626471026,-73.4434154352731,6.88,7.73,8.99,6.66,7.96,8.98,7.12,7.92,8.79,
2013-01-01,45.43639626471026,-73.4434154352731,7.05,8.06,8.58,6.70,7.97,8.85,6.94,7.87,8.91,
2014-01-01,45.43639626471026,-73.4434154352731,6.77,7.83,8.52,6.86,8.21,9.14,7.27,8.30,9.38,
2015-01-01,45.43639626471026,-73.4434154352731,6.44,7.88,8.91,6.77,7.85,8.64,6.81,7.94,8.66,
2016-01-01,45.43639626471026,-73.4434154352731,7.23,8.08,8.93,6.87,7.82,9.28,7.04,7.91,9.02,
2017-01-01,45.43639626471026,-73.4434154352731,7.24,8.33,9.24,7.19,7.64,8.55,6.83,8.62,9.43,
2018-01-01,45.43639626471026,-73.4434154352731,7.25,7.77,8.73,7.18,7.80,8.37,6.84,8.28,9.44,
2019-01-01,45.43639626471026,-73.4434154352731,7.03,7.95,9.59,7.07,7.88,9.10,7.22,8.22,9.15,
2020-01-01,45.43639626471026,-73.4434154352731,7.09,8.08,9.25,6.96,8.20,8.88,7.07,8.31,9.24,
2021-01-01,45.43639626471026,-73.4434154352731,7.10,7.96,9.14,7.30,8.21,9.19,7.31,7.96,9.03,
2022-01-01,45.43639626471026,-73.4434154352731,7.25,8.11,9.18,6.86,8.06,9.10,7.62,8.35,9.05,
2023-01-01,45.43639626471026,-73.4434154352731,7.28,8.27,9.30,7.12,8.16,9.44,6.96,8.15,9.44,
2024-01-01,45.43639626471026,-73.4434154352731,7.11,8.34,9.27,7.36,8.23,9.51,7.83,8.45,9.56,
2025-01-01,45.43639626471026,-73.4434154352731,6.93,8.32,9.77,7.75,8.57,9.62,7.44,8.49,9.56,
2026-01-01,45.43639626471026,-73.4434154352731,7.25,8.01,9.43,7.31,8.44,9.74,7.37,8.30,9.43,
2027-01-01,45.43639626471026,-73.4434154352731,7.32,8.51,9.36,7.76,8.40,9.96,7.21,8.54,10.03,
2028-01-01,45.43639626471026,-73.4434154352731,7.52,8.54,9.75,7.71,8.58,9.86,6.91,8.97,9.45,
2029-01-01,45.43639626471026,-73.4434154352731,7.87,8.28,9.14,6.87,8.35,9.45,7.16,8.77,9.41,
2030-01-01,45.43639626471026,-73.4434154352731,7.27,8.17,9.48,7.24,8.56,9.45,7.30,8.82,10.10,
2031-01-01,45.43639626471026,-73.4434154352731,7.26,8.37,9.96,7.52,8.50,10.04,7.78,8.66,9.85,
2032-01-01,45.43639626471026,-73.4434154352731,7.29,8.34,9.26,7.52,8.39,9.92,8.00,9.03,9.65,
2033-01-01,45.43639626471026,-73.4434154352731,7.45,8.14,9.38,7.93,8.98,9.77,7.63,8.64,9.57,
2034-01-01,45.43639626471026,-73.4434154352731,7.38,8.52,9.71,8.35,9.05,9.73,7.93,8.75,10.42,
2035-01-01,45.43639626471026,-73.4434154352731,7.61,8.34,9.81,8.07,9.01,10.33,7.50,9.05,10.70,
2036-01-01,45.43639626471026,-73.4434154352731,7.88,8.68,10.16,7.36,8.72,10.21,8.10,9.01,10.13,
2037-01-01,45.43639626471026,-73.4434154352731,7.52,8.64,10.05,7.58,8.77,10.00,8.04,9.05,10.35,
2038-01-01,45.43639626471026,-73.4434154352731,7.75,8.88,10.05,7.78,9.27,10.12,8.33,9.63,10.80,
2039-01-01,45.43639626471026,-73.4434154352731,7.36,8.90,10.31,7.78,8.87,10.25,8.36,9.11,10.26,
2040-01-01,45.43639626471026,-73.4434154352731,7.53,8.83,9.53,7.99,8.97,10.31,8.14,9.40,10.11,
2041-01-01,45.43639626471026,-73.4434154352731,7.87,9.07,9.92,8.00,9.22,10.21,8.41,9.30,10.54,
2042-01-01,45.43639626471026,-73.4434154352731,7.78,8.48,10.40,8.39,9.38,10.45,8.43,9.48,10.75,
2043-01-01,45.43639626471026,-73.4434154352731,7.52,8.83,10.17,8.25,9.47,10.39,8.53,9.43,10.76,
2044-01-01,45.43639626471026,-73.4434154352731,7.20,8.73,9.80,8.30,9.05,10.19,8.50,9.70,10.82,
2045-01-01,45.43639626471026,-73.4434154352731,7.65,8.84,10.49,8.15,9.22,10.47,8.68,9.48,10.74,
2046-01-01,45.43639626471026,-73.4434154352731,7.91,9.13,10.76,8.38,9.43,10.90,8.62,9.66,10.74,
2047-01-01,45.43639626471026,-73.4434154352731,8.07,8.77,10.45,8.21,9.45,10.20,9.13,9.53,11.41,
2048-01-01,45.43639626471026,-73.4434154352731,7.53,8.84,10.33,8.17,9.21,10.72,8.69,9.80,11.64,
2049-01-01,45.43639626471026,-73.4434154352731,7.57,8.89,10.10,7.85,9.00,10.81,8.61,10.01,11.14,
2050-01-01,45.43639626471026,-73.4434154352731,8.10,9.01,9.84,7.48,9.30,10.76,9.22,10.08,11.43,
2051-01-01,45.43639626471026,-73.4434154352731,7.45,8.89,10.89,8.38,9.24,10.82,8.90,10.07,12.51,
2052-01-01,45.43639626471026,-73.4434154352731,7.49,9.03,10.84,8.11,9.29,10.91,8.72,10.20,11.43,
2053-01-01,45.43639626471026,-73.4434154352731,7.65,9.06,9.91,8.46,9.62,10.71,9.19,10.28,11.82,
2054-01-01,45.43639626471026,-73.4434154352731,7.52,9.03,10.37,8.55,9.66,11.07,9.36,10.56,12.14,
2055-01-01,45.43639626471026,-73.4434154352731,7.80,8.80,10.63,8.84,9.75,11.08,9.18,10.29,11.80,
2056-01-01,45.43639626471026,-73.4434154352731,7.51,8.60,10.32,8.87,9.55,10.98,9.29,10.73,11.75,
2057-01-01,45.43639626471026,-73.4434154352731,7.57,8.76,9.95,8.49,9.78,10.65,9.01,10.34,11.77,
2058-01-01,45.43639626471026,-73.4434154352731,8.04,8.98,10.14,8.16,9.50,10.64,9.63,10.88,11.92,
2059-01-01,45.43639626471026,-73.4434154352731,7.78,8.81,10.44,8.15,9.54,10.59,10.00,10.93,12.21,
2060-01-01,45.43639626471026,-73.4434154352731,7.53,8.70,10.57,8.50,9.59,10.98,9.65,10.91,12.10,
2061-01-01,45.43639626471026,-73.4434154352731,7.82,9.04,10.00,8.63,9.91,11.55,9.52,10.72,12.49,
2062-01-01,45.43639626471026,-73.4434154352731,7.50,9.37,10.00,8.64,10.37,11.60,9.21,10.94,11.92,
2063-01-01,45.43639626471026,-73.4434154352731,7.78,8.67,9.83,8.93,9.75,11.66,10.07,11.04,13.05,
2064-01-01,45.43639626471026,-73.4434154352731,7.62,9.02,10.33,8.41,9.83,11.75,10.47,11.25,12.59,
2065-01-01,45.43639626471026,-73.4434154352731,7.96,9.18,10.90,8.61,9.82,11.37,10.40,11.66,12.52,
2066-01-01,45.43639626471026,-73.4434154352731,7.49,9.15,9.85,8.23,9.62,11.18,9.41,11.18,12.68,
2067-01-01,45.43639626471026,-73.4434154352731,7.48,9.07,10.67,8.31,10.00,12.01,9.94,11.19,12.55,
2068-01-01,45.43639626471026,-73.4434154352731,8.11,9.10,10.40,8.63,9.80,11.31,10.35,11.10,13.01,
2069-01-01,45.43639626471026,-73.4434154352731,8.04,9.01,10.36,8.56,9.75,11.66,10.14,11.69,12.64,
2070-01-01,45.43639626471026,-73.4434154352731,7.47,8.81,9.86,8.34,9.70,11.12,10.46,11.90,13.53,
2071-01-01,45.43639626471026,-73.4434154352731,7.54,8.78,10.12,9.17,10.14,11.91,10.44,11.55,13.16,
2072-01-01,45.43639626471026,-73.4434154352731,7.86,8.78,10.07,8.67,9.60,11.07,10.32,11.70,13.09,
2073-01-01,45.43639626471026,-73.4434154352731,7.76,9.00,10.12,8.68,10.37,11.65,10.94,11.94,13.76,
2074-01-01,45.43639626471026,-73.4434154352731,7.46,8.76,10.57,8.61,9.68,11.62,10.42,11.85,13.75,
2075-01-01,45.43639626471026,-73.4434154352731,7.40,8.85,10.11,8.54,9.98,12.05,10.54,12.07,13.53,
2076-01-01,45.43639626471026,-73.4434154352731,7.88,8.63,10.49,8.74,9.96,11.51,10.45,11.87,13.99,
2077-01-01,45.43639626471026,-73.4434154352731,7.63,9.00,10.18,8.72,10.38,11.45,11.05,11.89,13.80,
2078-01-01,45.43639626471026,-73.4434154352731,8.22,8.73,10.16,8.14,10.16,11.82,10.93,12.17,13.99,
2079-01-01,45.43639626471026,-73.4434154352731,7.78,9.00,9.97,8.95,9.75,11.62,11.18,12.26,13.89,
2080-01-01,45.43639626471026,-73.4434154352731,7.98,8.93,10.07,8.82,9.94,11.67,10.80,12.38,14.14,
2081-01-01,45.43639626471026,-73.4434154352731,7.38,8.82,9.88,9.00,9.85,11.42,11.35,12.40,14.29,
2082-01-01,45.43639626471026,-73.4434154352731,7.56,8.92,9.64,9.38,10.33,12.26,10.94,12.46,14.48,
2083-01-01,45.43639626471026,-73.4434154352731,8.03,8.73,9.83,9.19,10.18,12.29,10.78,12.49,13.85,
2084-01-01,45.43639626471026,-73.4434154352731,7.61,8.89,10.12,8.56,10.11,11.52,10.97,12.36,14.51,
2085-01-01,45.43639626471026,-73.4434154352731,7.80,8.72,10.31,8.89,10.36,11.69,11.48,12.70,14.62,
2086-01-01,45.43639626471026,-73.4434154352731,7.55,9.09,10.54,9.08,9.63,11.55,10.87,12.38,14.52,
2087-01-01,45.43639626471026,-73.4434154352731,7.68,9.11,10.29,8.94,10.31,11.38,10.88,12.94,15.13,
2088-01-01,45.43639626471026,-73.4434154352731,8.27,9.20,10.29,8.79,9.85,11.74,11.71,12.98,14.87,
2089-01-01,45.43639626471026,-73.4434154352731,7.67,8.54,10.29,8.56,10.12,11.57,10.52,13.40,15.19,
2090-01-01,45.43639626471026,-73.4434154352731,7.56,8.63,10.31,8.70,10.43,11.96,11.37,13.14,14.85,
2091-01-01,45.43639626471026,-73.4434154352731,7.82,9.24,10.40,8.48,10.14,11.64,11.70,13.17,15.24,
2092-01-01,45.43639626471026,-73.4434154352731,7.99,8.76,9.71,8.89,10.35,12.14,11.73,13.36,15.38,
2093-01-01,45.43639626471026,-73.4434154352731,7.52,8.38,10.52,9.07,10.35,11.78,12.17,13.31,15.33,
2094-01-01,45.43639626471026,-73.4434154352731,7.35,8.73,10.16,8.48,10.21,12.10,11.80,13.32,15.65,
2095-01-01,45.43639626471026,-73.4434154352731,7.40,8.79,10.19,8.46,10.27,12.04,11.73,13.16,15.81,
2096-01-01,45.43639626471026,-73.4434154352731,7.98,8.82,9.87,9.20,10.14,11.94,11.70,13.47,15.46,
2097-01-01,45.43639626471026,-73.4434154352731,7.57,8.85,9.88,8.66,10.59,11.89,11.75,14.06,15.93,
2098-01-01,45.43639626471026,-73.4434154352731,7.90,8.75,10.03,9.00,10.18,11.89,11.89,13.72,15.82,
2099-01-01,45.43639626471026,-73.4434154352731,7.60,8.31,10.19,8.81,10.54,11.91,12.26,13.61,15.65,
1950-01-01,45.42098390981519,-73.09175767731068,4.93,6.03,7.04,4.93,6.03,7.04,4.96,6.03,7.04,
1951-01-01,45.42098390981519,-73.09175767731068,5.57,6.10,7.24,5.57,6.10,7.24,5.57,6.10,7.24,
1952-01-01,45.42098390981519,-73.09175767731068,5.27,6.02,7.25,5.27,6.02,7.25,5.27,6.02,7.25,
1953-01-01,45.42098390981519,-73.09175767731068,5.16,5.80,7.05,5.16,5.80,7.05,5.16,5.83,7.05,
1954-01-01,45.42098390981519,-73.09175767731068,5.41,5.96,7.29,5.41,5.96,7.29,5.41,5.96,7.29,
1955-01-01,45.42098390981519,-73.09175767731068,5.30,6.22,6.93,5.30,6.22,6.93,5.30,6.22,6.93,
1956-01-01,45.42098390981519,-73.09175767731068,5.40,5.87,7.22,5.40,5.87,7.22,5.40,5.94,7.22,
1957-01-01,45.42098390981519,-73.09175767731068,4.71,6.29,6.96,4.71,6.29,6.96,4.79,6.29,6.96,
1958-01-01,45.42098390981519,-73.09175767731068,4.71,5.78,6.81,4.71,5.78,6.81,4.71,5.78,6.81,
1959-01-01,45.42098390981519,-73.09175767731068,4.88,5.90,6.74,4.88,5.90,6.74,4.97,5.90,6.74,
1960-01-01,45.42098390981519,-73.09175767731068,5.18,6.49,7.27,5.18,6.49,7.27,5.20,6.49,7.27,
1961-01-01,45.42098390981519,-73.09175767731068,5.25,5.95,6.91,5.25,5.95,6.91,5.25,6.00,6.91,
1962-01-01,45.42098390981519,-73.09175767731068,5.22,5.92,6.59,5.22,5.92,6.59,5.33,5.92,6.59,
1963-01-01,45.42098390981519,-73.09175767731068,4.63,5.93,6.83,4.63,5.93,6.83,4.63,5.93,6.83,
1964-01-01,45.42098390981519,-73.09175767731068,4.43,5.51,6.39,4.43,5.51,6.39,4.43,5.51,6.46,
1965-01-01,45.42098390981519,-73.09175767731068,4.51,5.49,6.31,4.51,5.49,6.31,4.51,5.49,6.31,
1966-01-01,45.42098390981519,-73.09175767731068,4.65,5.80,6.73,4.65,5.80,6.73,4.65,5.80,6.73,
1967-01-01,45.42098390981519,-73.09175767731068,5.09,5.82,7.03,5.09,5.82,7.03,5.10,5.82,7.03,
1968-01-01,45.42098390981519,-73.09175767731068,4.89,5.94,6.52,4.89,5.94,6.52,4.89,5.94,6.52,
1969-01-01,45.42098390981519,-73.09175767731068,4.56,5.66,6.71,4.56,5.66,6.71,4.56,5.66,6.71,
1970-01-01,45.42098390981519,-73.09175767731068,5.09,5.81,6.85,5.09,5.81,6.85,5.09,5.81,6.85,
1971-01-01,45.42098390981519,-73.09175767731068,4.92,5.83,7.02,4.92,5.83,7.02,4.92,5.83,7.02,
1972-01-01,45.42098390981519,-73.09175767731068,5.53,6.26,6.95,5.53,6.26,6.95,5.53,6.26,6.95,
1973-01-01,45.42098390981519,-73.09175767731068,5.41,6.11,6.59,5.41,6.11,6.59,5.41,6.11,6.59,
1974-01-01,45.42098390981519,-73.09175767731068,4.60,5.79,6.72,4.60,5.79,6.72,4.71,5.79,6.72,
1975-01-01,45.42098390981519,-73.09175767731068,4.98,5.84,7.07,4.98,5.84,7.07,4.98,5.84,7.07,
1976-01-01,45.42098390981519,-73.09175767731068,4.69,5.97,7.28,4.69,5.97,7.28,4.69,5.97,7.28,
1977-01-01,45.42098390981519,-73.09175767731068,4.89,5.81,6.92,4.89,5.81,6.92,4.89,5.81,6.92,
1978-01-01,45.42098390981519,-73.09175767731068,5.26,6.06,6.95,5.26,6.06,6.95,5.33,6.06,6.95,
1979-01-01,45.42098390981519,-73.09175767731068,5.51,6.22,7.34,5.51,6.22,7.34,5.51,6.22,7.34,
1980-01-01,45.42098390981519,-73.09175767731068,5.10,6.22,7.33,5.10,6.21,7.32,5.10,6.21,7.33,
1981-01-01,45.42098390981519,-73.09175767731068,5.38,6.62,7.49,5.37,6.62,7.48,5.42,6.62,7.49,
1982-01-01,45.42098390981519,-73.09175767731068,5.53,6.46,7.42,5.53,6.46,7.42,5.52,6.46,7.42,
1983-01-01,45.42098390981519,-73.09175767731068,5.02,5.82,6.59,5.02,5.82,6.59,5.02,5.82,6.59,
1984-01-01,45.42098390981519,-73.09175767731068,5.18,6.08,6.81,5.19,6.07,6.82,5.18,6.07,6.82,
1985-01-01,45.42098390981519,-73.09175767731068,5.37,6.20,6.87,5.37,6.20,6.86,5.38,6.20,6.86,
1986-01-01,45.42098390981519,-73.09175767731068,5.28,6.31,7.29,5.28,6.29,7.29,5.28,6.31,7.29,
1987-01-01,45.42098390981519,-73.09175767731068,5.50,6.45,7.31,5.51,6.45,7.30,5.51,6.45,7.30,
1988-01-01,45.42098390981519,-73.09175767731068,5.13,6.40,7.14,5.14,6.40,7.13,5.13,6.45,7.13,
1989-01-01,45.42098390981519,-73.09175767731068,5.91,6.50,7.43,5.91,6.50,7.42,5.91,6.50,7.42,
1990-01-01,45.42098390981519,-73.09175767731068,5.77,6.61,7.37,5.77,6.61,7.37,5.86,6.62,7.37,
1991-01-01,45.42098390981519,-73.09175767731068,5.89,6.67,7.35,5.90,6.67,7.34,5.91,6.67,7.35,
1992-01-01,45.42098390981519,-73.09175767731068,4.77,5.98,7.03,4.77,5.97,7.02,4.77,5.98,7.03,
1993-01-01,45.42098390981519,-73.09175767731068,5.70,6.29,7.19,5.70,6.28,7.20,5.70,6.28,7.19,
1994-01-01,45.42098390981519,-73.09175767731068,5.69,6.55,7.84,5.69,6.55,7.84,5.70,6.55,7.84,
1995-01-01,45.42098390981519,-73.09175767731068,5.83,6.51,7.78,5.84,6.51,7.79,5.83,6.52,7.79,
1996-01-01,45.42098390981519,-73.09175767731068,6.09,6.62,7.72,6.10,6.63,7.72,6.09,6.64,7.72,
1997-01-01,45.42098390981519,-73.09175767731068,6.08,6.75,7.59,6.08,6.74,7.61,6.08,6.74,7.60,
1998-01-01,45.42098390981519,-73.09175767731068,5.76,6.95,7.49,5.75,6.94,7.49,5.75,6.96,7.50,
1999-01-01,45.42098390981519,-73.09175767731068,6.10,7.19,7.51,6.10,7.19,7.51,6.10,7.19,7.50,
