Date, Latitude, Longitude, RCP 2.6 Range (low), RCP 2.6 Median, RCP 2.6 Range (high), RCP 4.5 Range (low), RCP 4.5 Median, RCP 4.5 Range (high), RCP 8.5 Range (low), RCP 8.5 Median, RCP 8.5 Range (high)
2000-01-01,45.42098390981519,-73.09175767731068,6.44,7.19,7.90,6.44,7.19,7.89,6.44,7.19,7.90,
2001-01-01,45.42098390981519,-73.09175767731068,6.26,6.89,7.59,6.26,6.89,7.59,6.26,6.89,7.60,
2002-01-01,45.42098390981519,-73.09175767731068,6.47,7.32,7.83,6.48,7.32,7.83,6.48,7.31,7.83,
2003-01-01,45.42098390981519,-73.09175767731068,6.17,7.34,7.78,6.17,7.34,7.79,6.17,7.35,7.78,
2004-01-01,45.42098390981519,-73.09175767731068,5.94,7.18,8.01,5.93,7.19,8.00,5.94,7.18,8.00,
2005-01-01,45.42098390981519,-73.09175767731068,6.39,6.95,8.07,6.38,6.95,8.07,6.38,6.95,8.10,
2005-01-01,45.42098390981519,-73.09175767731068,6.39,6.95,8.07,6.38,6.95,8.07,6.38,6.95,8.10,
2006-01-01,45.42098390981519,-73.09175767731068,6.05,6.94,7.83,6.39,7.01,8.27,6.44,7.17,7.71,
2007-01-01,45.42098390981519,-73.09175767731068,6.25,6.78,7.58,6.67,7.80,8.38,6.10,7.18,7.95,
2008-01-01,45.42098390981519,-73.09175767731068,6.32,7.08,8.21,6.24,7.11,7.82,6.46,7.34,8.53,
2009-01-01,45.42098390981519,-73.09175767731068,6.50,7.45,8.48,6.14,7.37,8.32,6.42,7.18,8.28,
2010-01-01,45.42098390981519,-73.09175767731068,6.27,7.25,8.02,6.41,7.35,8.23,6.31,7.46,8.13,
2011-01-01,45.42098390981519,-73.09175767731068,6.37,7.53,8.35,6.58,7.67,8.30,6.61,7.50,8.65,
2012-01-01,45.42098390981519,-73.09175767731068,6.47,7.31,8.65,6.19,7.57,8.63,6.69,7.53,8.39,
2013-01-01,45.42098390981519,-73.09175767731068,6.65,7.65,8.21,6.28,7.57,8.49,6.52,7.47,8.54,
2014-01-01,45.42098390981519,-73.09175767731068,6.34,7.42,8.12,6.41,7.81,8.79,6.81,7.91,9.02,
2015-01-01,45.42098390981519,-73.09175767731068,6.00,7.48,8.54,6.34,7.46,8.26,6.37,7.52,8.28,
2016-01-01,45.42098390981519,-73.09175767731068,6.85,7.68,8.57,6.45,7.43,8.92,6.58,7.51,8.65,
2017-01-01,45.42098390981519,-73.09175767731068,6.84,7.94,8.83,6.76,7.25,8.20,6.37,8.25,9.04,
2018-01-01,45.42098390981519,-73.09175767731068,6.83,7.36,8.39,6.70,7.38,7.99,6.38,7.90,9.09,
2019-01-01,45.42098390981519,-73.09175767731068,6.62,7.57,9.20,6.66,7.52,8.71,6.83,7.84,8.78,
2020-01-01,45.42098390981519,-73.09175767731068,6.68,7.69,8.88,6.51,7.81,8.51,6.68,7.92,8.85,
2021-01-01,45.42098390981519,-73.09175767731068,6.69,7.55,8.78,6.88,7.83,8.86,6.86,7.57,8.62,
2022-01-01,45.42098390981519,-73.09175767731068,6.82,7.73,8.80,6.44,7.67,8.73,7.22,7.99,8.67,
2023-01-01,45.42098390981519,-73.09175767731068,6.87,7.87,8.94,6.67,7.79,9.09,6.54,7.73,9.09,
2024-01-01,45.42098390981519,-73.09175767731068,6.69,7.94,8.93,6.96,7.84,9.16,7.43,8.05,9.23,
2025-01-01,45.42098390981519,-73.09175767731068,6.55,7.93,9.39,7.38,8.20,9.28,7.08,8.10,9.18,
2026-01-01,45.42098390981519,-73.09175767731068,6.82,7.63,9.07,6.91,8.04,9.41,6.92,7.91,9.16,
2027-01-01,45.42098390981519,-73.09175767731068,6.91,8.14,9.04,7.36,8.02,9.58,6.82,8.13,9.68,
2028-01-01,45.42098390981519,-73.09175767731068,7.11,8.18,9.41,7.30,8.22,9.52,6.47,8.59,9.08,
2029-01-01,45.42098390981519,-73.09175767731068,7.48,7.92,8.78,6.42,7.97,9.08,6.76,8.39,9.05,
2030-01-01,45.42098390981519,-73.09175767731068,6.84,7.78,9.17,6.83,8.19,9.07,6.85,8.46,9.73,
2031-01-01,45.42098390981519,-73.09175767731068,6.85,7.99,9.61,7.10,8.09,9.70,7.36,8.29,9.48,
2032-01-01,45.42098390981519,-73.09175767731068,6.87,7.99,8.87,7.13,8.02,9.57,7.61,8.67,9.31,
2033-01-01,45.42098390981519,-73.09175767731068,6.97,7.78,9.01,7.54,8.62,9.43,7.24,8.24,9.19,
2034-01-01,45.42098390981519,-73.09175767731068,6.94,8.12,9.35,7.94,8.70,9.38,7.54,8.38,10.07,
2035-01-01,45.42098390981519,-73.09175767731068,7.21,7.97,9.45,7.67,8.65,10.03,7.10,8.69,10.36,
2036-01-01,45.42098390981519,-73.09175767731068,7.44,8.32,9.82,6.95,8.38,9.87,7.72,8.64,9.77,
2037-01-01,45.42098390981519,-73.09175767731068,7.12,8.25,9.70,7.19,8.40,9.70,7.64,8.67,10.00,
2038-01-01,45.42098390981519,-73.09175767731068,7.38,8.48,9.69,7.37,8.91,9.81,7.93,9.27,10.46,
2039-01-01,45.42098390981519,-73.09175767731068,6.96,8.52,10.02,7.38,8.52,9.96,7.98,8.75,9.94,
2040-01-01,45.42098390981519,-73.09175767731068,7.07,8.46,9.13,7.55,8.58,9.90,7.66,8.97,9.71,
2041-01-01,45.42098390981519,-73.09175767731068,7.45,8.68,9.57,7.60,8.82,9.83,7.99,8.89,10.12,
2042-01-01,45.42098390981519,-73.09175767731068,7.37,8.08,10.01,8.03,9.04,10.06,7.96,9.01,10.32,
2043-01-01,45.42098390981519,-73.09175767731068,7.07,8.43,9.81,7.86,9.09,10.03,8.06,9.05,10.39,
2044-01-01,45.42098390981519,-73.09175767731068,6.76,8.30,9.44,7.90,8.68,9.78,8.07,9.32,10.48,
2045-01-01,45.42098390981519,-73.09175767731068,7.23,8.48,10.10,7.73,8.81,10.07,8.21,9.06,10.31,
2046-01-01,45.42098390981519,-73.09175767731068,7.54,8.77,10.37,7.94,9.03,10.54,8.21,9.25,10.36,
2047-01-01,45.42098390981519,-73.09175767731068,7.67,8.40,10.08,7.79,9.07,9.85,8.66,9.13,11.01,
2048-01-01,45.42098390981519,-73.09175767731068,7.07,8.45,9.98,7.75,8.81,10.32,8.22,9.39,11.24,
2049-01-01,45.42098390981519,-73.09175767731068,7.14,8.50,9.69,7.41,8.60,10.45,8.15,9.61,10.76,
2050-01-01,45.42098390981519,-73.09175767731068,7.67,8.63,9.46,7.06,8.89,10.37,8.78,9.70,11.07,
2051-01-01,45.42098390981519,-73.09175767731068,7.06,8.49,10.53,7.97,8.87,10.44,8.53,9.67,12.17,
2052-01-01,45.42098390981519,-73.09175767731068,7.02,8.61,10.47,7.68,8.88,10.53,8.28,9.82,11.07,
2053-01-01,45.42098390981519,-73.09175767731068,7.19,8.69,9.51,8.06,9.28,10.38,8.82,9.89,11.42,
2054-01-01,45.42098390981519,-73.09175767731068,7.04,8.64,10.02,8.16,9.28,10.70,8.94,10.18,11.81,
2055-01-01,45.42098390981519,-73.09175767731068,7.43,8.40,10.33,8.47,9.36,10.71,8.78,9.92,11.47,
2056-01-01,45.42098390981519,-73.09175767731068,7.10,8.20,10.00,8.50,9.18,10.64,8.86,10.37,11.38,
2057-01-01,45.42098390981519,-73.09175767731068,7.09,8.36,9.56,8.12,9.38,10.33,8.57,9.96,11.36,
2058-01-01,45.42098390981519,-73.09175767731068,7.65,8.56,9.81,7.71,9.13,10.17,9.22,10.49,11.54,
2059-01-01,45.42098390981519,-73.09175767731068,7.39,8.39,10.06,7.78,9.14,10.19,9.57,10.55,11.84,
2060-01-01,45.42098390981519,-73.09175767731068,7.07,8.31,10.20,8.13,9.20,10.56,9.26,10.54,11.73,
2061-01-01,45.42098390981519,-73.09175767731068,7.45,8.64,9.62,8.24,9.50,11.19,9.12,10.34,12.12,
2062-01-01,45.42098390981519,-73.09175767731068,7.11,8.99,9.59,8.24,10.02,11.22,8.78,10.54,11.53,
2063-01-01,45.42098390981519,-73.09175767731068,7.36,8.29,9.49,8.54,9.41,11.31,9.69,10.67,12.73,
2064-01-01,45.42098390981519,-73.09175767731068,7.19,8.62,9.93,8.04,9.47,11.37,10.11,10.85,12.22,
2065-01-01,45.42098390981519,-73.09175767731068,7.54,8.80,10.53,8.21,9.46,11.04,10.07,11.31,12.20,
2066-01-01,45.42098390981519,-73.09175767731068,7.07,8.79,9.45,7.84,9.24,10.87,9.00,10.82,12.36,
2067-01-01,45.42098390981519,-73.09175767731068,7.04,8.69,10.30,7.89,9.64,11.70,9.55,10.81,12.17,
2068-01-01,45.42098390981519,-73.09175767731068,7.68,8.73,10.03,8.22,9.42,10.97,10.00,10.75,12.69,
2069-01-01,45.42098390981519,-73.09175767731068,7.67,8.64,9.98,8.17,9.40,11.31,9.77,11.33,12.30,
2070-01-01,45.42098390981519,-73.09175767731068,7.05,8.45,9.49,7.92,9.26,10.73,10.01,11.51,13.18,
2071-01-01,45.42098390981519,-73.09175767731068,7.13,8.38,9.81,8.82,9.80,11.53,10.02,11.17,12.71,
2072-01-01,45.42098390981519,-73.09175767731068,7.46,8.40,9.69,8.25,9.20,10.66,9.90,11.32,12.64,
2073-01-01,45.42098390981519,-73.09175767731068,7.36,8.60,9.75,8.27,9.99,11.30,10.49,11.53,13.33,
2074-01-01,45.42098390981519,-73.09175767731068,7.05,8.37,10.18,8.23,9.30,11.22,9.99,11.45,13.30,
2075-01-01,45.42098390981519,-73.09175767731068,7.03,8.43,9.73,8.08,9.59,11.69,10.09,11.68,13.09,
2076-01-01,45.42098390981519,-73.09175767731068,7.51,8.22,10.08,8.32,9.59,11.11,9.99,11.48,13.57,
2077-01-01,45.42098390981519,-73.09175767731068,7.19,8.62,9.82,8.31,10.01,11.09,10.63,11.51,13.35,
2078-01-01,45.42098390981519,-73.09175767731068,7.82,8.34,9.74,7.73,9.76,11.42,10.48,11.76,13.55,
2079-01-01,45.42098390981519,-73.09175767731068,7.34,8.62,9.57,8.55,9.35,11.22,10.74,11.88,13.45,
2080-01-01,45.42098390981519,-73.09175767731068,7.57,8.56,9.66,8.39,9.54,11.25,10.41,12.03,13.70,
2081-01-01,45.42098390981519,-73.09175767731068,6.94,8.43,9.54,8.64,9.47,11.09,10.96,12.06,13.86,
2082-01-01,45.42098390981519,-73.09175767731068,7.13,8.50,9.25,8.98,9.97,11.93,10.49,12.09,14.08,
2083-01-01,45.42098390981519,-73.09175767731068,7.63,8.34,9.39,8.82,9.80,11.97,10.40,12.12,13.45,
2084-01-01,45.42098390981519,-73.09175767731068,7.23,8.49,9.71,8.08,9.74,11.15,10.61,11.98,14.12,
2085-01-01,45.42098390981519,-73.09175767731068,7.42,8.32,9.89,8.46,9.96,11.32,11.10,12.31,14.26,
2086-01-01,45.42098390981519,-73.09175767731068,7.17,8.68,10.15,8.67,9.26,11.21,10.47,11.97,14.13,
2087-01-01,45.42098390981519,-73.09175767731068,7.26,8.71,9.91,8.53,9.91,10.99,10.47,12.58,14.73,
2088-01-01,45.42098390981519,-73.09175767731068,7.88,8.81,9.87,8.41,9.46,11.39,11.32,12.62,14.50,
2089-01-01,45.42098390981519,-73.09175767731068,7.31,8.16,9.91,8.17,9.72,11.24,10.10,13.02,14.78,
2090-01-01,45.42098390981519,-73.09175767731068,7.15,8.26,9.96,8.29,10.05,11.61,11.01,12.79,14.45,
2091-01-01,45.42098390981519,-73.09175767731068,7.37,8.89,10.06,8.03,9.76,11.28,11.33,12.78,14.86,
2092-01-01,45.42098390981519,-73.09175767731068,7.62,8.39,9.37,8.51,10.00,11.78,11.37,13.04,15.03,
2093-01-01,45.42098390981519,-73.09175767731068,7.09,7.97,10.13,8.63,9.99,11.36,11.75,12.91,15.01,
2094-01-01,45.42098390981519,-73.09175767731068,6.95,8.35,9.83,8.06,9.83,11.76,11.46,13.00,15.27,
2095-01-01,45.42098390981519,-73.09175767731068,6.93,8.42,9.82,8.04,9.91,11.67,11.34,12.78,15.47,
2096-01-01,45.42098390981519,-73.09175767731068,7.62,8.44,9.46,8.84,9.79,11.56,11.34,13.11,15.10,
2097-01-01,45.42098390981519,-73.09175767731068,7.09,8.51,9.51,8.19,10.21,11.49,11.38,13.70,15.58,
2098-01-01,45.42098390981519,-73.09175767731068,7.51,8.39,9.68,8.62,9.81,11.56,11.55,13.37,15.52,
2099-01-01,45.42098390981519,-73.09175767731068,7.20,7.90,9.80,8.45,10.17,11.51,11.94,13.25,15.31,
1950-01-01,45.5005346224949,-73.63562895440822,5.28,6.29,7.31,5.28,6.29,7.31,5.28,6.29,7.31,
1951-01-01,45.5005346224949,-73.63562895440822,5.90,6.33,7.44,5.90,6.33,7.44,5.90,6.33,7.44,
1952-01-01,45.5005346224949,-73.63562895440822,5.55,6.30,7.48,5.55,6.30,7.48,5.55,6.30,7.48,
1953-01-01,45.5005346224949,-73.63562895440822,5.49,6.06,7.31,5.49,6.06,7.31,5.49,6.09,7.31,
1954-01-01,45.5005346224949,-73.63562895440822,5.72,6.21,7.52,5.72,6.21,7.52,5.72,6.21,7.52,
1955-01-01,45.5005346224949,-73.63562895440822,5.59,6.46,7.18,5.59,6.46,7.18,5.59,6.46,7.18,
1956-01-01,45.5005346224949,-73.63562895440822,5.68,6.17,7.38,5.68,6.17,7.38,5.68,6.21,7.38,
1957-01-01,45.5005346224949,-73.63562895440822,5.05,6.54,7.20,5.05,6.54,7.20,5.08,6.54,7.20,
1958-01-01,45.5005346224949,-73.63562895440822,4.98,6.07,7.09,4.98,6.07,7.09,4.98,6.07,7.09,
1959-01-01,45.5005346224949,-73.63562895440822,5.20,6.18,7.02,5.20,6.18,7.02,5.24,6.18,7.03,
1960-01-01,45.5005346224949,-73.63562895440822,5.50,6.70,7.49,5.50,6.70,7.49,5.50,6.70,7.49,
1961-01-01,45.5005346224949,-73.63562895440822,5.58,6.25,7.17,5.58,6.25,7.17,5.58,6.27,7.17,
1962-01-01,45.5005346224949,-73.63562895440822,5.57,6.17,6.83,5.57,6.17,6.83,5.62,6.17,6.83,
1963-01-01,45.5005346224949,-73.63562895440822,4.96,6.19,7.09,4.96,6.19,7.09,4.96,6.19,7.09,
1964-01-01,45.5005346224949,-73.63562895440822,4.75,5.84,6.69,4.75,5.84,6.69,4.75,5.84,6.74,
1965-01-01,45.5005346224949,-73.63562895440822,4.85,5.82,6.56,4.85,5.82,6.56,4.85,5.82,6.56,
1966-01-01,45.5005346224949,-73.63562895440822,4.99,6.09,6.97,4.99,6.09,6.97,4.99,6.09,6.97,
1967-01-01,45.5005346224949,-73.63562895440822,5.41,6.09,7.28,5.41,6.09,7.28,5.41,6.09,7.28,
1968-01-01,45.5005346224949,-73.63562895440822,5.23,6.21,6.82,5.23,6.21,6.82,5.23,6.21,6.82,
1969-01-01,45.5005346224949,-73.63562895440822,4.87,5.93,6.96,4.87,5.93,6.96,4.87,5.93,6.96,
1970-01-01,45.5005346224949,-73.63562895440822,5.41,6.13,7.08,5.41,6.13,7.08,5.41,6.13,7.08,
1971-01-01,45.5005346224949,-73.63562895440822,5.26,6.09,7.26,5.26,6.09,7.26,5.26,6.09,7.26,
1972-01-01,45.5005346224949,-73.63562895440822,5.81,6.54,7.21,5.81,6.54,7.21,5.81,6.54,7.21,
1973-01-01,45.5005346224949,-73.63562895440822,5.73,6.40,6.85,5.73,6.40,6.85,5.73,6.40,6.85,
1974-01-01,45.5005346224949,-73.63562895440822,4.99,6.08,6.97,4.99,6.08,6.97,5.06,6.08,6.97,
1975-01-01,45.5005346224949,-73.63562895440822,5.28,6.13,7.29,5.28,6.13,7.29,5.28,6.13,7.29,
1976-01-01,45.5005346224949,-73.63562895440822,5.03,6.23,7.45,5.03,6.23,7.45,5.03,6.23,7.45,
1977-01-01,45.5005346224949,-73.63562895440822,5.19,6.09,7.18,5.19,6.09,7.18,5.19,6.09,7.18,
1978-01-01,45.5005346224949,-73.63562895440822,5.58,6.38,7.20,5.58,6.38,7.20,5.63,6.38,7.20,
1979-01-01,45.5005346224949,-73.63562895440822,5.78,6.50,7.57,5.78,6.50,7.57,5.78,6.50,7.57,
1980-01-01,45.5005346224949,-73.63562895440822,5.42,6.50,7.55,5.42,6.50,7.55,5.42,6.50,7.56,
1981-01-01,45.5005346224949,-73.63562895440822,5.72,6.90,7.76,5.71,6.90,7.76,5.75,6.90,7.76,
1982-01-01,45.5005346224949,-73.63562895440822,5.85,6.74,7.63,5.85,6.74,7.64,5.84,6.74,7.64,
1983-01-01,45.5005346224949,-73.63562895440822,5.33,6.10,6.87,5.33,6.11,6.86,5.34,6.10,6.86,
1984-01-01,45.5005346224949,-73.63562895440822,5.53,6.34,7.13,5.54,6.34,7.13,5.53,6.34,7.13,
1985-01-01,45.5005346224949,-73.63562895440822,5.70,6.50,7.12,5.71,6.50,7.10,5.71,6.50,7.11,
1986-01-01,45.5005346224949,-73.63562895440822,5.57,6.62,7.56,5.57,6.60,7.56,5.57,6.62,7.57,
1987-01-01,45.5005346224949,-73.63562895440822,5.82,6.74,7.57,5.83,6.73,7.57,5.82,6.73,7.58,
1988-01-01,45.5005346224949,-73.63562895440822,5.46,6.72,7.41,5.47,6.72,7.39,5.46,6.74,7.40,
1989-01-01,45.5005346224949,-73.63562895440822,6.20,6.74,7.69,6.20,6.74,7.68,6.20,6.74,7.68,
1990-01-01,45.5005346224949,-73.63562895440822,6.14,6.91,7.61,6.15,6.91,7.61,6.20,6.91,7.61,
1991-01-01,45.5005346224949,-73.63562895440822,6.18,6.97,7.56,6.19,6.98,7.56,6.19,6.98,7.56,
1992-01-01,45.5005346224949,-73.63562895440822,5.12,6.27,7.34,5.13,6.25,7.33,5.13,6.26,7.33,
1993-01-01,45.5005346224949,-73.63562895440822,6.01,6.56,7.48,6.02,6.57,7.48,6.01,6.57,7.47,
1994-01-01,45.5005346224949,-73.63562895440822,6.01,6.87,8.09,6.00,6.87,8.09,6.01,6.86,8.09,
1995-01-01,45.5005346224949,-73.63562895440822,6.16,6.80,8.02,6.16,6.79,8.01,6.15,6.80,8.02,
1996-01-01,45.5005346224949,-73.63562895440822,6.36,6.92,7.93,6.37,6.91,7.93,6.36,6.92,7.94,
1997-01-01,45.5005346224949,-73.63562895440822,6.35,7.01,7.86,6.35,7.01,7.87,6.35,7.01,7.86,
1998-01-01,45.5005346224949,-73.63562895440822,6.05,7.19,7.76,6.04,7.18,7.76,6.04,7.19,7.77,
1999-01-01,45.5005346224949,-73.63562895440822,6.39,7.40,7.72,6.40,7.41,7.72,6.40,7.41,7.72,
2000-01-01,45.5005346224949,-73.63562895440822,6.72,7.45,8.12,6.72,7.44,8.11,6.72,7.45,8.11,
2001-01-01,45.5005346224949,-73.63562895440822,6.50,7.14,7.78,6.51,7.15,7.77,6.51,7.15,7.78,
2002-01-01,45.5005346224949,-73.63562895440822,6.74,7.53,8.10,6.75,7.52,8.10,6.75,7.55,8.09,
2003-01-01,45.5005346224949,-73.63562895440822,6.46,7.56,8.02,6.46,7.56,8.03,6.45,7.57,8.01,
2004-01-01,45.5005346224949,-73.63562895440822,6.25,7.43,8.25,6.23,7.44,8.25,6.24,7.43,8.25,
2005-01-01,45.5005346224949,-73.63562895440822,6.68,7.27,8.31,6.68,7.27,8.31,6.68,7.28,8.33,
2005-01-01,45.5005346224949,-73.63562895440822,6.68,7.27,8.31,6.68,7.27,8.31,6.68,7.28,8.33,
2006-01-01,45.5005346224949,-73.63562895440822,6.30,7.22,8.07,6.66,7.25,8.49,6.72,7.43,7.95,
2007-01-01,45.5005346224949,-73.63562895440822,6.54,7.08,7.80,6.95,8.03,8.59,6.38,7.45,8.21,
2008-01-01,45.5005346224949,-73.63562895440822,6.61,7.36,8.44,6.55,7.33,8.07,6.71,7.56,8.77,
2009-01-01,45.5005346224949,-73.63562895440822,6.75,7.68,8.65,6.40,7.62,8.51,6.68,7.47,8.52,
2010-01-01,45.5005346224949,-73.63562895440822,6.60,7.49,8.25,6.76,7.68,8.53,6.63,7.76,8.39,
2011-01-01,45.5005346224949,-73.63562895440822,6.68,7.77,8.69,6.88,7.95,8.56,6.93,7.85,8.88,
2012-01-01,45.5005346224949,-73.63562895440822,6.78,7.64,8.86,6.58,7.85,8.88,7.03,7.82,8.67,
2013-01-01,45.5005346224949,-73.63562895440822,6.96,7.98,8.46,6.60,7.88,8.74,6.85,7.77,8.79,
2014-01-01,45.5005346224949,-73.63562895440822,6.69,7.72,8.40,6.78,8.13,9.01,7.21,8.19,9.24,
2015-01-01,45.5005346224949,-73.63562895440822,6.35,7.78,8.80,6.69,7.74,8.53,6.71,7.84,8.54,
2016-01-01,45.5005346224949,-73.63562895440822,7.12,7.98,8.81,6.79,7.71,9.16,6.97,7.79,8.91,
2017-01-01,45.5005346224949,-73.63562895440822,7.12,8.24,9.13,7.09,7.54,8.43,6.77,8.53,9.33,
2018-01-01,45.5005346224949,-73.63562895440822,7.15,7.67,8.61,7.12,7.71,8.26,6.74,8.16,9.31,
2019-01-01,45.5005346224949,-73.63562895440822,6.94,7.84,9.50,6.97,7.78,9.00,7.10,8.12,9.03,
2020-01-01,45.5005346224949,-73.63562895440822,7.00,8.00,9.14,6.88,8.08,8.77,6.95,8.18,9.13,
2021-01-01,45.5005346224949,-73.63562895440822,7.00,7.86,9.02,7.18,8.10,9.06,7.22,7.86,8.93,
2022-01-01,45.5005346224949,-73.63562895440822,7.14,8.02,9.08,6.75,7.95,8.98,7.53,8.24,8.96,
2023-01-01,45.5005346224949,-73.63562895440822,7.17,8.14,9.19,7.06,8.05,9.30,6.87,8.04,9.33,
2024-01-01,45.5005346224949,-73.63562895440822,6.99,8.23,9.16,7.25,8.12,9.40,7.71,8.34,9.42,
2025-01-01,45.5005346224949,-73.63562895440822,6.82,8.21,9.68,7.66,8.47,9.51,7.32,8.36,9.44,
2026-01-01,45.5005346224949,-73.63562895440822,7.15,7.91,9.31,7.19,8.35,9.59,7.27,8.20,9.28,
2027-01-01,45.5005346224949,-73.63562895440822,7.21,8.38,9.23,7.67,8.30,9.86,7.08,8.44,9.91,
2028-01-01,45.5005346224949,-73.63562895440822,7.42,8.41,9.63,7.61,8.46,9.73,6.84,8.86,9.34,
2029-01-01,45.5005346224949,-73.63562895440822,7.78,8.16,9.03,6.77,8.27,9.33,7.04,8.64,9.31,
2030-01-01,45.5005346224949,-73.63562895440822,7.17,8.06,9.34,7.17,8.44,9.34,7.25,8.71,9.99,
2031-01-01,45.5005346224949,-73.63562895440822,7.15,8.26,9.84,7.43,8.41,9.92,7.67,8.54,9.74,
2032-01-01,45.5005346224949,-73.63562895440822,7.18,8.24,9.15,7.42,8.27,9.80,7.88,8.90,9.56,
2033-01-01,45.5005346224949,-73.63562895440822,7.36,8.03,9.27,7.81,8.87,9.66,7.52,8.54,9.44,
2034-01-01,45.5005346224949,-73.63562895440822,7.30,8.42,9.60,8.25,8.93,9.63,7.82,8.63,10.30,
2035-01-01,45.5005346224949,-73.63562895440822,7.50,8.22,9.69,7.97,8.89,10.21,7.44,8.93,10.56,
2036-01-01,45.5005346224949,-73.63562895440822,7.77,8.55,10.03,7.26,8.59,10.09,7.98,8.90,10.03,
2037-01-01,45.5005346224949,-73.63562895440822,7.42,8.52,9.93,7.46,8.67,9.85,7.93,8.95,10.23,
2038-01-01,45.5005346224949,-73.63562895440822,7.63,8.79,9.93,7.67,9.15,9.97,8.22,9.50,10.69,
2039-01-01,45.5005346224949,-73.63562895440822,7.25,8.79,10.18,7.67,8.76,10.10,8.23,8.99,10.15,
2040-01-01,45.5005346224949,-73.63562895440822,7.47,8.71,9.43,7.94,8.86,10.22,8.05,9.32,9.99,
2041-01-01,45.5005346224949,-73.63562895440822,7.76,8.99,9.80,7.92,9.11,10.10,8.32,9.19,10.45,
2042-01-01,45.5005346224949,-73.63562895440822,7.70,8.38,10.28,8.27,9.24,10.37,8.36,9.40,10.65,
2043-01-01,45.5005346224949,-73.63562895440822,7.45,8.73,10.07,8.13,9.36,10.28,8.46,9.33,10.64,
2044-01-01,45.5005346224949,-73.63562895440822,7.11,8.63,9.67,8.22,8.94,10.10,8.40,9.59,10.72,
2045-01-01,45.5005346224949,-73.63562895440822,7.55,8.71,10.39,8.05,9.11,10.37,8.61,9.38,10.66,
2046-01-01,45.5005346224949,-73.63562895440822,7.80,9.00,10.68,8.29,9.35,10.80,8.52,9.57,10.62,
2047-01-01,45.5005346224949,-73.63562895440822,7.96,8.65,10.34,8.12,9.34,10.11,9.04,9.43,11.32,
2048-01-01,45.5005346224949,-73.63562895440822,7.47,8.74,10.21,8.07,9.11,10.63,8.62,9.71,11.55,
2049-01-01,45.5005346224949,-73.63562895440822,7.46,8.78,10.01,7.77,8.90,10.71,8.52,9.91,11.02,
2050-01-01,45.5005346224949,-73.63562895440822,7.99,8.90,9.72,7.37,9.19,10.67,9.15,9.97,11.34,
